time_s,outlet_mol_s,E_1_s,F
974.943178586759,1.56308864694476e-10,0.000315104175150304,0.185479403659095
981.857669215035,1.56067162382596e-10,0.000314616925705009,0.187656503984241
988.772159843310,1.55821782729410e-10,0.000314122263080679,0.189830209598484
995.686650471583,1.55573437311441e-10,0.000313621621749592,0.192000474202792
1002.60114109986,1.55321599553626e-10,0.000313113940185252,0.194167252787494
1009.51563172813,1.55066269455963e-10,0.000312599218387662,0.196330496672964
1016.43012235641,1.54808306005074e-10,0.000312079187994181,0.198490163166271
1023.34461298468,1.54547441955506e-10,0.000311553310262767,0.200646213698614
1030.25910361296,1.54283554116334e-10,0.000311021336851937,0.202798606980052
1037.17359424123,1.54016894149225e-10,0.000310483775088273,0.204947302616019
1044.08808486951,1.53747966410000e-10,0.000309941641706336,0.207092265481005
1051.00257549778,1.53476403975729e-10,0.000309394197023528,0.209233461407331
1057.91706612606,1.53202206846412e-10,0.000308841441039849,0.211370853670059
1064.83155675433,1.52925961286314e-10,0.000308284555609686,0.213504409630208
1071.74604738261,1.52647498963359e-10,0.000307723201391187,0.215634099561572
1078.66053801089,1.52366727623100e-10,0.000307157192407940,0.217759891921789
1085.57502863916,1.52083818083414e-10,0.000306586873012945,0.219881755716044
1092.48951926743,1.51799138568796e-10,0.000306012985512635,0.221999663706373
1099.40400989571,1.51512425496257e-10,0.000305434998548148,0.224113589384106
1106.31850052398,1.51223678865797e-10,0.000304852912119483,0.226223504403536
1113.23299115225,1.50933315370330e-10,0.000304267566240914,0.228329383323092
1120.14748178053,1.50641225670859e-10,0.000303678740495158,0.230431202843303
1127.06197240880,1.50347338212865e-10,0.000303086290634945,0.232528938403960
1133.97646303708,1.50051774365490e-10,0.000302490461329210,0.234622565792039
1140.89095366536,1.49754815661014e-10,0.000301891820120916,0.236712063602530
1147.80544429363,1.49456263655367e-10,0.000301289966965225,0.238797411009506
1154.71993492190,1.49156118348550e-10,0.000300684901862138,0.240878585803988
1161.63442555018,1.48854691236409e-10,0.000300077252758393,0.242955567947961
1168.54891617845,1.48551908527660e-10,0.000299466870897604,0.245028339060089
1175.46340680673,1.48247712123840e-10,0.000298853639158656,0.247096879839834
1182.37789743500,1.47942192666844e-10,0.000298237740267206,0.249161171213465
1189.29238806328,1.47635576547975e-10,0.000297619630607125,0.251221196316816
1196.20687869156,1.47327706518593e-10,0.000296998993179736,0.253276938767602
1203.12136931983,1.47018582578697e-10,0.000296375827985041,0.255328381087600
1210.03585994811,1.46708449492851e-10,0.000295750628445696,0.257375507504473
1216.95035057638,1.46397255719036e-10,0.000295123290657775,0.259418303592539
1223.86484120466,1.46084951872613e-10,0.000294493715066426,0.261456754222715
1230.77933183293,1.45771608762425e-10,0.000293862044415706,0.263490844415231
1237.69382246121,1.45457416975347e-10,0.000293228662911082,0.265520561012110
1244.60831308948,1.45142245976746e-10,0.000292593307406839,0.267545891273911
1251.52280371775,1.44826095766621e-10,0.000291955977902978,0.269566821551429
1258.43729434603,1.44509166896126e-10,0.000291317078692021,0.271583339593206
1265.35178497430,1.44191422581963e-10,0.000290676535622256,0.273595434289151
1272.26627560258,1.43872819206155e-10,0.000290034260763883,0.275603093968826
1279.18076623085,1.43553414025807e-10,0.000289390369541916,0.277606307056846
1286.09525685913,1.43233373295441e-10,0.000288745197110055,0.279605063535590
1293.00974748740,1.42912584663551e-10,0.000288098516978082,0.281599353763111
1299.92423811568,1.42591048130137e-10,0.000287450329145995,0.283589167314430
1306.83872874395,1.42269050115408e-10,0.000286801211010376,0.285574495760773
1313.75321937223,1.41946546123968e-10,0.000286151072872631,0.287555332359451
1320.66771000050,1.41623469214194e-10,0.000285499779784660,0.289531669591123
1327.58220062878,1.41299819386089e-10,0.000284847331746463,0.291503499469897
1334.49669125705,1.40975596639651e-10,0.000284193728758039,0.293470814009877
1341.41118188533,1.40650800974880e-10,0.000283538970819389,0.295433605225174
1348.32567251360,1.40325432391776e-10,0.000282883057930513,0.297391865129894
1355.24016314188,1.39999800990720e-10,0.000282226615225019,0.299345587899384
1362.15465377015,1.39673791098086e-10,0.000281569409515604,0.301294769064049
1369.06914439843,1.39347314284573e-10,0.000280911262537000,0.303239402731795
1375.98363502670,1.39020370550180e-10,0.000280252174289205,0.305179482394227
1382.89812565498,1.38692959894909e-10,0.000279592144772220,0.307115001542950
1389.81261628325,1.38365082318758e-10,0.000278931173986045,0.309045953669563
1396.72710691153,1.38036967219925e-10,0.000278269724376170,0.310972333864459
1403.64159753980,1.37708785776768e-10,0.000277608141022290,0.312894140009841
1410.55608816808,1.37380291153449e-10,0.000276945926326249,0.314811369460618
1417.47057879635,1.37051483349968e-10,0.000276283080288046,0.316724017851379
1424.38506942463,1.36722362366327e-10,0.000275619602907683,0.318632080816718
1431.29956005290,1.36392928202524e-10,0.000274955494185158,0.320535553991223
1438.21405068117,1.36063237730695e-10,0.000274290868769424,0.322434433405854
1445.12854130945,1.35733690013674e-10,0.000273626531134144,0.324328718269205
1452.04303193773,1.35403964560315e-10,0.000272961835198888,0.326218408337473
1458.95752256600,1.35074061370615e-10,0.000272296780963654,0.328103501133194
1465.87201319428,1.34743980444577e-10,0.000271631368428444,0.329983994178907
1472.78650382255,1.34413721782199e-10,0.000270965597593257,0.331859884997150
1479.70099445082,1.34083285383482e-10,0.000270299468458093,0.333731171110462
1486.61548507910,1.33753026871761e-10,0.000269633697926616,0.335597852519894
1493.52997570738,1.33422780082676e-10,0.000268967951026886,0.337459930546925
1500.44446633565,1.33092477374139e-10,0.000268302091398726,0.339317404883528
1507.35895696393,1.32762118746149e-10,0.000267636119042135,0.341170274750241
1514.27344759220,1.32431704198706e-10,0.000266970033957114,0.343018539367606
1521.18793822047,1.32101233731811e-10,0.000266303836143663,0.344862197956164
1528.10242884875,1.31770896254000e-10,0.000265637906423871,0.346701251053050
1535.01691947702,1.31440768623003e-10,0.000264972399735796,0.348535701047653
1541.93141010530,1.31110694288422e-10,0.000264307000488353,0.350365549773948
1548.84590073357,1.30780673250258e-10,0.000263641708681543,0.352190797974830
1555.76039136185,1.30450705508509e-10,0.000262976524315364,0.354011446393199
1562.67488199013,1.30120791063177e-10,0.000262311447389818,0.355827495771949
1569.58937261840,1.29790992020040e-10,0.000261646603104396,0.357638947286825
1576.50386324668,1.29461559638417e-10,0.000260982497974581,0.359445804297563
1583.41835387495,1.29132278038522e-10,0.000260318696806746,0.361248070410474
1590.33284450323,1.28803147220355e-10,0.000259655199600892,0.363045747727304
1597.24733513150,1.28474167183917e-10,0.000258992006357020,0.364838838349791
1604.16182575977,1.28145337929207e-10,0.000258329117075128,0.366627344379681
1611.07631638805,1.27816659456226e-10,0.000257666531755218,0.368411267918716
1617.99080701632,1.27488407135557e-10,0.000257004805518849,0.370190612987827
1624.90529764460,1.27160423175596e-10,0.000256343620272777,0.371965384427415
1631.81978827288,1.26832676549303e-10,0.000255682913469371,0.373735585761910
1638.73427890115,1.26505167256678e-10,0.000255022685108629,0.375501220299497
1645.64876952942,1.26177895297720e-10,0.000254362935190550,0.377262291348365
1652.56326015770,1.25850860672431e-10,0.000253703663715137,0.379018802216701
1659.47775078597,1.25524213945372e-10,0.000253045174206581,0.380770757262051
1666.39224141425,1.25197976916864e-10,0.000252387510612309,0.382518162043253
1673.30673204252,1.24872053591344e-10,0.000251730479414168,0.384261021602045
1680.22122267080,1.24546443968812e-10,0.000251074080612158,0.385999340311123
1687.13571329907,1.24221148049267e-10,0.000250418314206278,0.387733122543184
1694.05020392735,1.23896165832710e-10,0.000249763180196530,0.389462372670926
1700.96469455562,1.23571554769173e-10,0.000249108794396846,0.391187095467443
1707.87918518389,1.23247462067305e-10,0.000248455453566215,0.392907297132195
1714.79367581217,1.22923749984050e-10,0.000247802880027411,0.394622983930615
1721.70816644045,1.22600418519408e-10,0.000247151073780431,0.396334161168130
1728.62265706873,1.22277467673379e-10,0.000246500034825278,0.398040834150177
1735.53714769700,1.21954897445963e-10,0.000245849763161949,0.399743008182185
1742.45163832527,1.21632707837161e-10,0.000245200258790447,0.401440688569586
1749.36612895355,1.21311099462254e-10,0.000244551926132573,0.403133882016000
1756.28061958182,1.20989939045333e-10,0.000243904496516456,0.404822595694364
1763.19511021010,1.20669217428687e-10,0.000243257951481000,0.406506835784927
1770.10960083837,1.20348934612317e-10,0.000242612291026204,0.408186608404114
1777.02409146665,1.20029090596222e-10,0.000241967515152070,0.409861919668350
1783.93858209492,1.19709685380402e-10,0.000241323623858596,0.411532775694057
1790.85307272320,1.19390830203575e-10,0.000240680841392720,0.413199183372942
1797.76756335147,1.19072517974610e-10,0.000240039153459381,0.414861150322556
1804.68205397974,1.18754694706183e-10,0.000239398451225141,0.416518683734772
1811.59654460802,1.18437360398294e-10,0.000238758734690000,0.418171790425199
1818.51103523629,1.18120515050943e-10,0.000238120003853957,0.419820477209441
1825.42552586456,1.17804158664130e-10,0.000237482258717013,0.421464750903107
1832.34001649285,1.17488337688825e-10,0.000236845592920015,0.423104618645546
1839.25450712112,1.17173129830458e-10,0.000236210163109902,0.424740088441406
1846.16899774939,1.16858453772509e-10,0.000235575805360114,0.426371168270174
1853.08348837767,1.16544309514979e-10,0.000234942519670651,0.427997865544603
1859.99797900595,1.16230697057868e-10,0.000234310306041514,0.429620187677442
1866.91246963422,1.15917616401176e-10,0.000233679164472702,0.431238142081443
1873.82696026249,1.15605070278411e-10,0.000233049100474714,0.432851736188407
1880.74145089076,1.15293262431341e-10,0.000232420524772060,0.434460978869165
1887.65594151904,1.14982043375481e-10,0.000231793136017882,0.436065879372690
1894.57043214732,1.14671413110834e-10,0.000231166934212182,0.437666445906126
1901.48492277559,1.14361371637397e-10,0.000230541919354960,0.439262686676616
1908.39941340387,1.14051918955172e-10,0.000229918091446216,0.440854609891307
1915.31390403214,1.13743055064158e-10,0.000229295450485948,0.442442223757340
1922.22839466042,1.13434779964356e-10,0.000228673996474159,0.444025536481861
1929.14288528870,1.13127093655764e-10,0.000228053729410847,0.445604556272014
1936.05737591697,1.12819996138384e-10,0.000227434649296012,0.447179291334943
1942.97186654525,1.12513487412216e-10,0.000226816756129655,0.448749749877791
1949.88635717352,1.12207567477258e-10,0.000226200049911776,0.450315940107703
1956.80084780180,1.11902236333512e-10,0.000225584530642373,0.451877870231824
1963.71533843007,1.11597571469336e-10,0.000224970354530794,0.453435548997350
1970.62982905834,1.11293636657786e-10,0.000224357650137603,0.454988986136000
1977.54431968662,1.10990321003999e-10,0.000223746193909041,0.456538191051078
1984.45881031489,1.10687624507974e-10,0.000223135985845108,0.458083172373004
1991.37330094317,1.10385547169711e-10,0.000222527025945803,0.459623938732202
1998.28779157144,1.10084088989211e-10,0.000221919314211127,0.461160498759095
2005.20228219972,1.09783249966474e-10,0.000221312850641080,0.462692861084105
2012.11677282799,1.09483030101499e-10,0.000220707635235661,0.464221034337656
2019.03126345626,1.09183429394287e-10,0.000220103667994871,0.465745027150167
2025.94575408454,1.08884447844837e-10,0.000219500948918709,0.467264848152066
2032.86024471281,1.08586085453150e-10,0.000218899478007177,0.468780505973770
2039.77473534109,1.08288342219226e-10,0.000218299255260273,0.470292009245707
2046.68922596937,1.07991218143064e-10,0.000217700280677997,0.471799366598296
2053.60371659764,1.07694888120158e-10,0.000217102906833447,0.473302587880892
2060.51820722592,1.07399259808003e-10,0.000216506947572692,0.474801683518201
2067.43269785419,1.07104284615093e-10,0.000215912304939764,0.476296662952693
2074.34718848246,1.06809962541428e-10,0.000215318978934665,0.477787535288176
2081.26167911074,1.06516293587007e-10,0.000214726969557393,0.479274309628465
2088.17616973902,1.06223277751832e-10,0.000214136276807948,0.480756995077368
2095.09066036729,1.05930915035901e-10,0.000213546900686331,0.482235600738695
2102.00515099557,1.05639205439215e-10,0.000212958841192542,0.483710135716259
2108.91964162384,1.05348148961774e-10,0.000212372098326579,0.485180609113868
2115.83413225212,1.05057745603579e-10,0.000211786672088445,0.486647030035337
2122.74862288039,1.04767995364628e-10,0.000211202562478138,0.488109407584472
2129.66311350867,1.04478898244922e-10,0.000210619769495658,0.489567750865087
2136.57760413694,1.04190474813159e-10,0.000210038334605595,0.491022069124345
2143.49209476522,1.03902837414023e-10,0.000209458484284410,0.492472372535749
2150.40658539349,1.03615875193883e-10,0.000208879995061465,0.493918671283189
2157.32107602177,1.03329588152740e-10,0.000208302866936760,0.495360974777973
2164.23556665004,1.03043976290592e-10,0.000207727099910295,0.496799292431394
2171.15005727831,1.02759039607440e-10,0.000207152693982070,0.498233633654759
2178.06454790659,1.02474778103284e-10,0.000206579649152086,0.499664007859367
2184.97903853486,1.02191191778125e-10,0.000206007965420341,0.501090424456518
2191.89352916314,1.01908280631961e-10,0.000205437642786836,0.502512892857515
2198.80801979142,1.01626044664793e-10,0.000204868681251571,0.503931422473658
2205.72251041969,1.01344483876622e-10,0.000204301080814546,0.505346022716248
2212.63700104796,1.01063598267446e-10,0.000203734841475761,0.506756702996585
2219.55149167624,1.00783387837267e-10,0.000203169963235216,0.508163472725973
2226.46598230451,1.00503890677381e-10,0.000202606522881435,0.509566341581186
2233.38047293279,1.00225111875106e-10,0.000202044530669975,0.510965319539939
2240.29496356106,9.99470193322918e-11,0.000201483921893946,0.512360416391686
2247.20945418935,9.96696130489394e-11,0.000200924696553348,0.513751641702183
2254.12394481761,9.93928930250488e-11,0.000200366854648181,0.515139005037175
2261.03843544589,9.91168592606195e-11,0.000199810396178445,0.516522515962421
2267.95292607416,9.88415117556518e-11,0.000199255321144139,0.517902184043667
2274.86741670244,9.85668505101455e-11,0.000198701629545264,0.519278018846667
2281.78190733071,9.82928755241010e-11,0.000198149321381821,0.520650029937169
2288.69639795898,9.80195867975179e-11,0.000197598396653808,0.522018226880928
2295.61088858726,9.77469843303966e-11,0.000197048855361226,0.523382619243695
2302.52537921554,9.74750681227366e-11,0.000196500697504074,0.524743216591220
2309.43986984381,9.72038381745383e-11,0.000195953923082354,0.526100028489253
2316.35436047209,9.69333083058921e-11,0.000195408559956085,0.527453064599868
2323.26885110036,9.66634683904787e-11,0.000194864587711548,0.528802334610874
2330.18334172863,9.63943170056679e-11,0.000194322003480851,0.530147848129600
2337.09783235691,9.61258541514598e-11,0.000193780807263995,0.531489614753451
2344.01232298519,9.58580798278543e-11,0.000193240999060979,0.532827644079838
2350.92681361346,9.55909940348516e-11,0.000192702578871804,0.534161945706167
2357.84130424173,9.53245967724514e-11,0.000192165546696470,0.535492529229848
2364.75579487000,9.50588880406539e-11,0.000191629902534976,0.536819404248290
2371.67028549829,9.47938678394591e-11,0.000191095646387324,0.538142580358904
2378.58477612656,9.45295361688669e-11,0.000190562778253511,0.539462067159095
2385.49926675484,9.42658930288775e-11,0.000190031298133540,0.540777874246272
2392.41375738311,9.40029384194908e-11,0.000189501206027409,0.542090011217845
2399.32824801138,9.37406644119566e-11,0.000188972485951495,0.543398487615962
2406.24273863966,9.34790553977694e-11,0.000188445106440496,0.544703312818733
2413.15722926793,9.32181304751261e-11,0.000187919105994607,0.546004496228584
2420.07171989621,9.29578896440267e-11,0.000187394484613828,0.547302047381048
2426.98621052448,9.26983329044711e-11,0.000186871242298159,0.548595975811655
2433.90070115276,9.24394602564593e-11,0.000186349379047599,0.549886291055943
2440.81519178103,9.21812716999914e-11,0.000185828894862150,0.551173002649441
2447.72968240931,9.19237672350673e-11,0.000185309789741810,0.552456120127684
2454.64417303758,9.16669468616874e-11,0.000184792063686580,0.553735653026201
2461.55866366586,9.14108105798510e-11,0.000184275716696460,0.555011610880532
2468.47315429413,9.11553583895586e-11,0.000183760748771450,0.556284003226200
2475.38764492241,9.09005902908102e-11,0.000183247159911549,0.557552839598748
2482.30213555069,9.06465062836056e-11,0.000182734950116759,0.558818129533702
2489.21662617897,9.03930656701114e-11,0.000182224037344020,0.560079882282953
2496.13111680723,9.01402798523335e-11,0.000181714444578720,0.561338106894213
2503.04560743551,8.98881687503584e-11,0.000181206211977905,0.562592812633497
2509.96009806378,8.96367323641862e-11,0.000180699339541576,0.563844008905648
2516.87458869206,8.93859706938172e-11,0.000180193827269733,0.565091705115512
2523.78907932033,8.91358837392512e-11,0.000179689675162375,0.566335910667929
2530.70356994861,8.88864715004879e-11,0.000179186883219503,0.567576634967749
2537.61806057688,8.86377339775278e-11,0.000178685451441117,0.568813887419813
2544.53255120516,8.83896711703708e-11,0.000178185379827217,0.570047677428969
2551.44704183343,8.81422830790166e-11,0.000177686668377802,0.571278014400058
2558.36153246171,8.78955697034654e-11,0.000177189317092872,0.572504907737926
2565.27602308998,8.76495310437173e-11,0.000176693325972429,0.573728366847418
2572.19051371825,8.74041645834549e-11,0.000176198689943810,0.574948401115841
2579.10500434654,8.71593871161024e-11,0.000175705241270273,0.576165019333059
2586.01949497480,8.69152714685336e-11,0.000175213126764043,0.577378230216589
2592.93398560308,8.66718176407484e-11,0.000174722346425120,0.578588042991523
2599.84847623135,8.64290256327469e-11,0.000174232900253504,0.579794466882946
2606.76296685963,8.61868954445290e-11,0.000173744788249194,0.580997511115947
2613.67745748791,8.59454270760948e-11,0.000173258010412192,0.582197184915612
2620.59194811619,8.57046205274443e-11,0.000172772566742496,0.583393497507029
2627.50643874446,8.54644757985776e-11,0.000172288457240106,0.584586458115283
2634.42092937272,8.52249928894941e-11,0.000171805681905023,0.585776075965464
2641.33542000100,8.49861718001947e-11,0.000171324240737248,0.586962360282659
